./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_685.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_685.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_202.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_202.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_688.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_688.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_396.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_396.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_854.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_854.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_541.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_541.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_195.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_195.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_774.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_774.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_566.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_566.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_525.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_525.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_173.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_173.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_613.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_613.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_245.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_245.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_292.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_292.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_67.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_67.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_421.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_421.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_863.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_863.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_425.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_425.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_705.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_705.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_380.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_380.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_256.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_256.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_497.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_497.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_623.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_623.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_419.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_419.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_602.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_602.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_488.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_488.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_236.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_236.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_11.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_11.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_154.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_154.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_709.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_709.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_343.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_343.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_552.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_552.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_551.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_551.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_27.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_27.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_871.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_871.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_493.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_493.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_567.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_567.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_261.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_261.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_530.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_530.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_894.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_894.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_322.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_322.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_827.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_827.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_658.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_658.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_342.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_342.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_320.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_320.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_260.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_260.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_760.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_760.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_496.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_496.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_241.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_241.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_515.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_515.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_93.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_93.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_431.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_431.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_301.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_301.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_618.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_618.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_524.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_524.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_729.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_729.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_831.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_831.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_722.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_722.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_717.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_717.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_345.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_345.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_542.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_542.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_693.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_693.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_405.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_405.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_476.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_476.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_239.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_239.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_554.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_554.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_691.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_691.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_448.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_448.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_415.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_415.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_732.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_732.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_372.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_372.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_148.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_148.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_801.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_801.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_297.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_297.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_599.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_599.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_604.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_604.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_191.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_191.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_636.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_636.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_773.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_773.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_486.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_486.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_767.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_767.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_668.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_668.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_403.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_403.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_375.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_375.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_435.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_435.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_630.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_630.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_605.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_605.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_263.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_263.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_149.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_149.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_459.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_459.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_54.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_54.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_356.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_356.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_65.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_65.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_289.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_289.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_238.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_238.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_229.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_229.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_28.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_28.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_698.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_698.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_671.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_671.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_74.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_74.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_94.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_94.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_882.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_882.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_778.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_778.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_533.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_533.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_645.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_645.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_108.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_108.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_75.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_75.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_715.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_715.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_805.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_805.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_819.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_819.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_160.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_160.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_471.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_471.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_755.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_755.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_410.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_410.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_243.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_243.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_24.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_24.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_71.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_71.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_87.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_87.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_140.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_140.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_783.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_783.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_167.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_167.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_255.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_255.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_659.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_659.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_797.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_797.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_281.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_281.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_300.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_300.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_700.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_700.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_648.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_648.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_786.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_786.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_559.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_559.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_824.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_824.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_10.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_10.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_815.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_815.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_142.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_142.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_563.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_563.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_115.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_115.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_303.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_303.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_9.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_9.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_99.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_99.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_462.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_462.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_399.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_399.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_627.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_627.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_381.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_381.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_290.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_290.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_758.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_758.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_29.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_29.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_259.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_259.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_7.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_7.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_768.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_768.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_874.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_874.jpg
./food101/texts_txt/hot_and_sour_soup/hot_and_sour_soup_101.txt|hot_and_sour_soup|./food101/images/test/hot_and_sour_soup/hot_and_sour_soup_101.jpg
